movieId,title,genres
179503,Thillu Mullu (1981),Comedy|Romance
122244,Master of the World (1961),Adventure|Fantasy|Sci-Fi
270400,Marry Me (2022),Comedy|Romance
233597,Slaughter Nick for President (2013),Comedy|Documentary
226352,Heartbeats (2017),Romance
141135,Nuts in May (1976),Comedy
115562,Tiny Heroes (Vacak 2 - az erdõ hõse) (1997),Animation|Children|Musical
117160,Tip Top (2013),Comedy|Thriller
253186,Tango Bar (1935),(no genres listed)
100359,"Haunting in Connecticut 2: Ghosts of Georgia, The (2013)",Drama|Horror|Thriller
123225,Winning Streak (2012),Drama
142740,Devil Seed (2012),Horror
62213,"Sexo, Amor e Traição (2004)",Comedy
163036,Fools on the Hill (2012),Documentary
167454,A Christmas Eve Miracle (2015),Children|Comedy
166976,Fantasía... 3 (1966),(no genres listed)
94675,Three Steps Above Heaven (2010),Drama|Romance
217148,Woman Thou Art Loosed: On the 7th Day (2012),Drama
198655,Auld Lang Syne (2016),Comedy
82449,I Love You Too (2010),Comedy
282753,Sharper (2023),Crime|Drama|Thriller
152278,Un village presque parfait ! (2015),Comedy
267172,Shaun the Sheep: The Farmer's Llamas (2015),Animation|Children|Comedy
198861,What Makes a Psychopath? (2017),Documentary
61465,Bangkok Dangerous (2008),Action|Crime|Thriller
159484,Life on the Line (2016),Action
155591,The Answers (2015),Fantasy|Romance
277530,Three Letters 2: Hablis (2015),Horror
195989,Family in Transition (2018),Documentary
159731,BECK (2010),Drama
262557,Memories of the Olympic Summer of 1952 (1954),Documentary
223322,West (2007),Drama
167838,Kung Fu Yoga (2016),Action|Adventure|Comedy|Mystery
161464,The Salamander (1981),Thriller
162540,Amateur Night (2016),Comedy
198959,Missing (2016),Drama|Mystery|Thriller
141996,The Possessed (1965),Crime|Drama|Mystery
182053,No Sail (1945),Animation
134128,The Anonymous People (2013),Documentary
89104,Puzzlehead (2005),Drama|Sci-Fi
210351,Cheetah on Fire (1992),Action|Crime
176545,mon mon mon MONSTERS (2017),Drama|Horror
171611,Baahubali 2: The Conclusion (2017),Action|Adventure|War
155137,Arundhati (2009),Fantasy|Horror|Thriller
45521,Wassup Rockers (2005),Comedy|Drama
196167,Eastern Condors (1987),Action|War
221862,Father Soldier Son (2020),Documentary|War
121535,Blood of Cop (1976),Crime|Drama
8844,Camera Buff (Amator) (1979),Drama
176783,Pornocracy: The New Sex Multinationals (2017),Documentary
204090,Woman Basketball Player No. 5 (1957),Drama|Romance
137527,Dracula vs. Frankenstein (1971),Horror|Sci-Fi
5886,I Love You Too (Ik ook Van Jou) (2001),Drama|Romance
101534,For the Love of a Dog (2008),Children
188161,Krautrock : The Rebirth of Germany (2009),Documentary
220658,Sidelined (2017),Thriller
199346,I See You (2019),Thriller
171257,The Resurrection of Zachary Wheeler (1971),Mystery|Sci-Fi|Thriller
282821,The Gray Wolves (1993),Action|Drama|Thriller
70282,Aliens in the Attic (2009),Adventure|Children|Fantasy|Sci-Fi
52180,"Not for or Against (Quite the Contrary) (Ni pour, ni contre (bien au contraire)) (2002)",Crime|Drama
255221,Candy Corn (2019),Horror
204470,Much Ado About Nothing: Shakespeare's Globe Theatre (2012),Comedy|Drama
245900,Roe v. Wade (2021),Drama
135823,Dhoom 3 (2013),Action|Crime|Thriller
59684,Lake of Fire (2006),Documentary
135579,Dreadnaught (1981),Action
207035,Studies in Transfalumination (2008),Documentary
197803,A Pest in the House (1947),Animation|Comedy
181493,Tale About Czar Pyotr Arranging Arap's Wedding (1976),Comedy|Romance
257489,Murder on the Victorian Railway (2013),Documentary
142058,The Lorax (1972),Animation|Children
253724,Summertime (2020),Comedy|Drama
257737,Going Blind (2010),(no genres listed)
176793,Montezuma (2009),Documentary
150714,A Howling in the Woods (1971),(no genres listed)
210515,The Killer That Stalked New York (1950),Thriller
145813,Capriccio veneziano (2002),(no genres listed)
7070,Red River (1948),Action|Adventure|Western
167184,I Am Here....Now (2009),Fantasy|Sci-Fi|Thriller
156686,Another World (2014),(no genres listed)
165893,The Jews (2016),Comedy
274039,"Die Sister, Die! (1978)",Horror
150042,Little Black Spiders (2012),Drama
86791,Invitation to the Dance (1956),Animation|Fantasy|Musical
88812,30 Minutes or Less (2011),Action|Comedy|Crime
114577,Africa: Texas Style (1967),Adventure|Western
73042,Alvin and the Chipmunks: The Squeakquel (2009),Animation|Children|Comedy|Musical
127210,Songs My Brothers Taught Me (2015),Drama
5157,"Church, The (Chiesa, La) (1989)",Drama|Fantasy|Horror
69945,"Fast and the Furious, The (1955)",Crime|Mystery
144576,Seoul Raiders (2005),Action|Comedy|Drama|Thriller
112019,Against All Flags (1952),Action|Adventure|Drama|Romance
215041,I believe (2017),Children
124182,The Gallant Hours (1960),(no genres listed)
139064,Gang of Four (1989),Adventure|Drama|Mystery
195801,Γυναίκες Δηλητήριο (1993),Children|Drama|Romance
262641,Pan 699 (1974),(no genres listed)
250876,Chiller (1985),Horror|Sci-Fi|Thriller
286477,Nel bagno delle donne (2020),Comedy
205905,The Gallant Little Tailor (1954),Animation|Fantasy
265142,Robin Robin (2021),Adventure|Animation|Children
231829,A Passage to Middle-earth: Making of 'Lord of the Rings' (2001),Documentary
96545,"Mikado, The (1939)",Comedy|Musical
100534,In the Edges: The 'Grizzly Man' Session (2005) ,Documentary
166299,Stormy Night (2005),Animation
106990,Malta G.C. (1942),Documentary|War
193835,Lavell Crawford: Can a Brother Get Some Love? (2011),Comedy
145406,The Road to Fort Alamo (1964),Western
257585,Vortex (2021),Drama
220806,Cookies (1975),Comedy|Drama|Romance
231701,Kill Bill: The Whole Bloody Affair (2011),Action|Crime
146532,The Butcher (2009),Action|Thriller
35843,Who Killed Bambi? (Qui a tué Bambi?) (2003),Drama|Thriller
109858,Entre ses mains (2005),Drama|Romance|Thriller
108977,Paranoia Agent (2004),Animation|Crime|Drama|Horror|Mystery
202491,Vándorszínészek (2018),Comedy|Drama
247950,Roohi (2021),Comedy|Horror
122216,The Secret of Dr. Kildare (1939),Drama
291457,Inside the Yellow Cocoon Shell (2023),Drama
246702,Culture (1999),(no genres listed)
278542,Heavenly Appeals (2009),Animation
186701,Kochavva Paulo Ayyappa Coelho (2016),Drama
162576,13 Cameras (2015),Drama|Horror
3188,"Life and Times of Hank Greenberg, The (1998)",Documentary
68177,Lawless Range (1935),Western
142104,"Rabbit, Run (1970)",Drama
79067,"Fixer, The (1968)",Drama
179919,Taipei Story (1985),Drama
775,Spirits of the Dead (1968),Horror|Mystery
27040,Rogue Trader (1999),Crime|Drama
154959,My Mother Frank (2000),Comedy|Drama|Romance
283587,My Father is a Chieftain (2022),Adventure|Children|Comedy
146124,Beloved Enemy (1979),Action|Horror|Mystery|Romance
131578,Reckless Kelly (1994),Comedy
268718,Beck 01 - The Decoy Boy (1997),Crime|Drama|Mystery|Thriller
168044,Girlfriends of Christmas Past (2016),Comedy|Romance
7316,Confessions of a Teenage Drama Queen (2004),Comedy
76087,Zift (2008),Crime|Drama|Mystery
26802,And Life Goes On (a.k.a. Life and Nothing More) (Zendegi va digar hich) (1992),Drama
6092,"Last American Virgin, The (1982)",Comedy|Drama
176971,The Warring States (2011),Action|Drama|Romance|War
132686,Ever Since Eve (1937),Comedy|Romance
138676,One Last Ride (2006),Drama
128667,Wiseguy (1996),(no genres listed)
199021,Tweet-Tweet (2018),Animation
208703,1917 (2019),Drama|War
64704,Jesus Is a Palestinian (Jezus is een Palestijn) (1999),Comedy
90421,Brighton Rock (2010),Crime|Drama|Thriller
288135,My Fault (2023),Drama|Romance
99663,"Visitors, The (1972)",Crime|Drama|Thriller
130964,The Day I Saw Your Heart (2011),Comedy|Drama
271871,Apparitions (2021),Horror
7375,"Prince & Me, The (2004)",Comedy|Romance
225972,Falling (2020),Drama
7703,You Light Up My Life (1977),Drama|Romance
95816,Being Flynn (2012),Comedy|Drama
238380,Accused of Murder (1956),Action|Thriller
171887,The Night Watchmen (2016),Comedy|Horror
250940,Recalled (2021),Mystery|Thriller
196617,Three Friends (1958),Drama|Romance
190913,Hrátky s čertem (1957),Comedy
70833,Queen Kelly (1929),Drama
213103,The Last Thing He Wanted (2020),Crime|Drama|Mystery
148594,The Otherworld (2013),Documentary
125005,This Could Be The Night (1957),Comedy
240476,Doors (2021),Sci-Fi
116797,The Imitation Game (2014),Drama|Thriller|War
163500,Mysteries From Beyond Earth (1975),Documentary|Mystery
4740,Maybe Baby (2000),Comedy|Romance
172749,"Hello, We Are Your Cover! (2005)",Comedy
213039,Pib and Pog (1995),Animation|Children|Comedy
291723,Spede (2023),Drama
122470,Inside Out (2011),Crime|Drama
5280,Salmonberries (1991),Drama
236141,American Skin (2021),Drama
214466,Släkten är bäst (1944),Comedy|Drama
170315,Thirst (2016),Action|Sci-Fi|Thriller
78308,El Greco (2007),Drama
26690,Shipwrecked (a.k.a. Haakon Haakonsen) (1990),Adventure|Children
90068,Zaat (1971),Fantasy|Horror|Sci-Fi
199496,Girls of the Sun (2018),Drama
250178,Droopy's Double Trouble (1951),Animation|Children|Comedy
69964,"Giant of Marathon, The (Battaglia di Maratona, La) (1959)",Action|Drama|War
180617,Francis Goes to the Races (1951),Comedy|Fantasy
108932,The Lego Movie (2014),Action|Adventure|Animation|Children|Comedy|Fantasy
145156,The Perfect Husband (2004),(no genres listed)
140040,Grand Hotel Excelsior (1982),Comedy
88950,"Conspirator, The (2010)",Drama
180453,Lowlife (2017),Action|Crime|Drama|Thriller
162364,The Valley of Light (2007),Drama|Romance
108997,Between Us (2012),Drama
174079,Pilgrimage (2001),Documentary
160944,Conserje en Condominio (1974),Comedy
86628,Kill the Irishman (2011),Action|Crime
134079,The Beginning (1970),Comedy|Romance
197449,Tea Pets (2017),Adventure|Animation|Children
184165,Padmaavat (2018),Drama
156942,The Apple Game (1977),Comedy|Drama
94024,Louis Theroux: The Most Hated Family in America in Crisis (2011),Documentary
155663,Beynelmilel (2006),Comedy|Drama
102751,Bastards of the Party (2005),Documentary
220596,Kathy Griffin: Balls of Steel (2009),Comedy
140667,Deadly Chase (1978),(no genres listed)
145450,Il  vangelo secondo Simone e Matteo (1976),(no genres listed)
161372,The King of the Kongo (1929),Action|Adventure
26181,"War Wagon, The (1967)",Action|Western
98558,Dragon Attack (1983),Action|Adventure|Comedy|Crime|Thriller|War
164375,All Roads Lead to Rome (2016),Comedy
268896,Rolling Like Thunder (2021),Documentary
215909,After We Leave (2019),Sci-Fi
146640,Drops of Joy (2014),Documentary
241778,PVT Chat (2020),Drama
217515,Wellness für Paare (2016),Comedy
108949,"Art of the Steal, The (2013)",Crime
90528,This Must Be the Place (2011),Crime|Drama|Thriller
176069,Black Sun (2005),Documentary
271389,"Help, I Shrunk My Friends (2021)",Adventure|Children|Comedy|Fantasy
80939,Conviction (2010),Drama
243408,The Right Girl (2015),Romance
110284,alaskaLand (2013),Drama
74580,"Spy Next Door, The (2010)",Action|Children|Comedy
65235,"Grocer's Son, The (Fils de l'épicier, Le) (2007)",Drama|Romance
129669,Kids for Cash (2014),Documentary|Thriller
119929,Back to School with Franklin (2003),Animation|Children
81546,Vacation from Marriage (1945),Drama|Romance
162132,Silence the Witness (1974),Action|Crime|Drama
163853,Heroes Two (1974),Action
147232,Hussar Ballad (1962),Comedy
281218,Elf Princess Ren (1995),Adventure|Animation|Comedy|Fantasy
36799,Sometimes in April (2005),Drama|War
150158,Diese Nacht vergess ich nie (1949),Comedy
62208,"Sound of the Mountain (Thunder of the Mountain, The) (Yama no oto) (1954)",Drama
216989,Holiday Breakup (2016),Comedy|Romance
171955,Monster High: Escape from Skull Shores (2012),Animation|Children|Fantasy
139183,The Price of Power (1969),Western
273251,A Christmas Carol (2017),(no genres listed)
166013,Scrat: Spaced Out (2016),Animation|Comedy|Sci-Fi
216159,He's Such a Girl (2009),Comedy|Drama|Romance
27664,"Brown Bunny, The (2003)",Drama
237698,Long Distance (2005),Horror|Thriller
148365,Eddie Izzard: Unrepeatable (1994),Comedy
156083,Path of Destruction (2005),Action|Sci-Fi
256367,Out of Season (2004),Crime
133268,George & Mildred (1980),Comedy
142117,Banksy Does New York (2014),Documentary
164773,Danny Says (2015),Documentary
122029,The Hound of the Baskervilles (2002),Adventure|Drama|Horror|Mystery
224348,Paradise: A New Life (2019),Comedy
104774,Three Worlds (Trois mondes) (2012),Drama
8381,For Me and My Gal (1942),Drama|Musical|Romance
92010,Case départ (2011),Comedy
175193,Do You Take This Man (2016),Drama
211504,Rogue Warfare: Death of a Nation (2020),Action|War
4690,"Cotton Club, The (1984)",Crime|Musical
187825,Jagadeka Veerudu Athiloka Sundari (1990),(no genres listed)
210101,Commando Ninja (2018),Action
291056,The River Within (2009),Drama
147915,The Ventriloquist (2012),(no genres listed)
136311,My Date with the President's Daughter (1998),(no genres listed)
261299,The Three Bears (1939),Animation|Comedy
3473,Jonah Who Will Be 25 in the Year 2000 (Jonas qui aura 25 ans en l'an 2000) (1976),Comedy
131486,That Burning Feeling (2014),Comedy|Drama
134120,"Unman, Wittering and Zigo (1971)",Mystery|Thriller
3346,Color Me Blood Red (1965),Horror
157591,Dheena (2001),Action
260175,My Son (2021),Crime|Drama|Romance|Thriller
185221,Pavilion (2012),Drama
135518,Self/less (2015),Action|Mystery|Sci-Fi|Thriller
46574,"OH in Ohio, The (2006)",Comedy
151499,Chicken Ranch (1983),Documentary
277928,The Jump (2018),Drama|Sci-Fi
143261,Battle of the Godfathers (1973),Action|Drama
170479,Cleopatra (1912),Drama
275089,Kisapmata (1981),Crime|Drama|Thriller
129272,The Threat (1977),Action|Crime|Thriller
289655,So tutto di te (2023),Comedy
198105,Mirror (1994),Drama
176137,Travelling with Pets (2007),Drama|Romance
190883,Cinerama Adventure (2002),Documentary
189609,The Price of Sugar (2007),Documentary
6096,Making Love (1982),Drama
185539,Oh Lucy! (2018),Comedy|Drama
150655,Aimy in a Cage,Drama|Fantasy|Sci-Fi
139565,Santorini Blue (2013),(no genres listed)
182289,Page Miss Glory (1936),Animation|Children|Comedy
204536,Les Affamés (2018),Comedy
203583,Madrid (1987),Drama|Romance|War
278724,National Theatre Live: Prima Facie (2022),Drama
5581,Betsy's Wedding (1990),Comedy
196467,"Moscow, I Love You! (2010)",Comedy|Romance
290775,Being Romanian: A Family Journal,(no genres listed)
284205,The Second Game (2014),Documentary
58870,Zebraman (2004),Comedy
162528,The Big Timer (1932),Drama
8806,Masks (Masques) (1987),Thriller
123609,Goldengirl (1979),(no genres listed)
287205,The Village Smithy (1936),Animation
106590,Hansel & Gretel (2013),Horror
264602,The Price of Freedom (2021),Documentary
87930,Page One: Inside the New York Times (2011),Documentary
168318,Day of the Reaper (1984),Horror
279738,My Favorite War (2020),Animation|Documentary
126208,The Underage Girl (1974),Comedy|Romance
284875,The Yellow Ceiling (2022),Documentary
184979,Big Bear (2017),Comedy
105577,Avenger (2006) ,Thriller
100556,"Act of Killing, The (2012)",Documentary
195289,Last Child (2018),Drama
244846,My Uncle Hyacinth (1956),Drama
92120,Good Bye (Bé omid é didar) (2011),Drama
199816,Bangkok Revenge (2011),Action|Drama
114622,"Anyway, He's Definitely Dead (Hur som helst är han jävligt död) (2000)",Comedy
62198,Marjoe (1972),Documentary
234400,Prince Igor (1969),Adventure
74266,I Never Sang for My Father (1970),Drama
26397,Brass Target (1978),Action|Drama|Mystery|Thriller
283237,"Margarita, Armando y su padre (1939)",Comedy|Romance
116447,Dark of the Sun (1968),Action|Adventure|Drama|War
288965,Камертон (1979),Romance
27922,Jerry Seinfeld: 'I'm Telling You for the Last Time' (1998),Comedy|Documentary
152834,Sin (2003),Action|Romance|Thriller
195451,Budapest (2018),Comedy
2786,Haunted Honeymoon (1986),Comedy
2813,"Source, The (1999)",Documentary
138330,La bella società (2009),Drama
1250,"Bridge on the River Kwai, The (1957)",Adventure|Drama|War
5261,"Light at the Edge of the World, The (1971)",Adventure
210205,Expedition Mars (2016),Documentary
183695,Marrowbone (2017),Drama|Horror|Thriller
152944,Moszkva tér (2001),(no genres listed)
5045,Galaxina (1980),Comedy|Sci-Fi
197211,Manhattan Undying (2016),Drama|Mystery|Romance
25819,Mark of the Vampire (1935),Horror|Mystery
285267,Southern Gospel (2023),Drama
157749,Fatal Fury: The Motion Picture (1994),Action|Animation
26465,D.C. Cab (1983),Action|Comedy
266544,The 355 (2022),Action|Thriller
216129,Inherit the Wind (1988),Drama
143974,Home (2011),Drama
5782,"Professional, The (Le professionnel) (1981)",Action|Drama|Thriller
139573,Stag (2013),Comedy
236345,Aaahh Belinda (1986),Comedy|Drama|Fantasy
178939,Swastika (1964),Drama
118200,Castles in the Sky (2014),Drama
157641,Azit the Paratrooper Dog (1972),Adventure|Comedy
129646,Kill a Rat (1977),Crime|Drama|Mystery
211013,The Overture (2004),Drama
27647,Tipping the Velvet (2002),Comedy|Drama|Romance
194070,Live (2018),Horror|Thriller
5714,Buddy Buddy (1981),Comedy
212367,Valhalla (2019),Adventure|Fantasy|Thriller
188451,Witch-Hunt,Horror|Mystery|Thriller
174945,If You Were Me (2003),Drama
167244,My Girlfriend's Wedding (1969),(no genres listed)
202685,Secrets of Selfridges (2013),Documentary
270542,Book of Love (2022),Comedy|Romance
276753,Abbronzatissimi 2 - Un anno dopo (1993),Comedy
8959,Birth (2004),Drama|Mystery
106438,Philomena (2013),Comedy|Drama
205559,Overcomer (2019),Drama
278106,Palio (1932),Drama|Romance
146984,Inspector Blunder (1980),Comedy
280808,Taurus (2022),Drama
288291,Take Care of Maya (2023),Documentary
237242,Eight for Silver (2021),Horror
139291,Demon Possessed (1993),(no genres listed)
200954,The Reformer – Zwingli: A Life's Portrait (2019),(no genres listed)
252308,Rurouni Kenshin: The Final (2021),Action|Adventure|Drama
226588,I Am Greta (2020),Documentary
5431,Goin' South (1978),Comedy|Western
32296,Miss Congeniality 2: Armed and Fabulous (2005),Adventure|Comedy|Crime
174727,Good Time (2017),Crime|Drama
141912,Dirty Weekend (2015),Comedy|Drama
241310,Ninjababy (2021),Comedy|Drama
273157,Sin Eater (2022),Horror|Mystery|Thriller
127260,The Things of Life (1970),Drama|Romance
144992,The Chinese Botanist's Daughters (2006),Drama
